"gauge_id","gauge_name","gauge_lat","gauge_lon","record_period_start","record_period_end","n_obs","outlet_camels_lat","outlet_camels_lon","outlet_camels_elev","area_km2","mean_elev","med_elev","max_elev","min_elev","mean_slope_perc","geol_class_1st","geol_class_1st_frac","geol_class_2nd","geol_class_2nd_frac","lc_crop","lc_nf","lc_fp","lc_grass","lc_shrub","lc_wet","lc_imp","lc_barren","lc_snow","lc_glacier","lc_fp_index","lc_forest","lc_dom_name","lc_frac_dom","lc_nodata","pet_mean_1990_2010","pet_mean_1979_2010","p_mean_cr2met_1990_2010","p_mean_cr2met_1979_2010","p_mean_chirps_1990_2010","p_mean_chirps_1979_2010","p_mean_mswep_1990_2010","p_mean_mswep_1979_2010","p_mean_tmpa_1990_2010","p_mean_tmpa_1979_2010","aridity_cr2met_1990_2010","aridity_cr2met_1979_2010","aridity_chirps_1990_2010","aridity_chirps_1979_2010","aridity_mswep_1990_2010","aridity_mswep_1979_2010","aridity_tmpa_1990_2010","aridity_tmpa_1979_2010","p_seasonality_cr2met_1979_2010","p_seasonality_chirps_1979_2010","p_seasonality_mswep_1979_2010","p_seasonality_tmpa_1979_2010","frac_snow_cr2met_1979_2010","frac_snow_chirps_1979_2010","frac_snow_mswep_1979_2010","frac_snow_tmpa_1979_2010","high_prec_freq_cr2met_1979_2010","high_prec_freq_chirps_1979_2010","high_prec_freq_mswep_1979_2010","high_prec_freq_tmpa_1979_2010","high_prec_dur_cr2met_1979_2010","high_prec_dur_chirps_1979_2010","high_prec_dur_mswep_1979_2010","high_prec_dur_tmpa_1979_2010","high_prec_timing_cr2met_1979_2010","high_prec_timing_chirps_1979_2010","high_prec_timing_mswep_1979_2010","high_prec_timing_tmpa_1979_2010","low_prec_freq_cr2met_1979_2010","low_prec_freq_chirps_1979_2010","low_prec_freq_mswep_1979_2010","low_prec_freq_tmpa_1979_2010","low_prec_dur_cr2met_1979_2010","low_prec_dur_chirps_1979_2010","low_prec_dur_mswep_1979_2010","low_prec_dur_tmpa_1979_2010","low_prec_timing_cr2met_1979_2010","low_prec_timing_chirps_1979_2010","low_prec_timing_mswep_1979_2010","low_prec_timing_tmpa_1979_2010","p_mean_spread_1990_2010","q_mean_1990_2010","q_mean_1979_2010","runoff_ratio_cr2met_1979_2010","runoff_ratio_chirps_1979_2010","runoff_ratio_mswep_1979_2010","runoff_ratio_tmpa_1979_2010","stream_elas_cr2met_1979_2010","stream_elas_chirps_1979_2010","stream_elas_mswep_1979_2010","stream_elas_tmpa_1979_2010","slope_fdc_1979_2010","baseflow_index_1979_2010","hfd_mean","Q5_1979_2010","Q95_1979_2010","high_q_freq_1979_2010","high_q_dur_1979_2010","low_q_freq_1979_2010","low_q_dur_1979_2010","zero_q_freq_1979_2010","sur_rights_flow_m3s","gw_rights_flow_m3s","IAI_Q","IAI_P","dam_index"
4535002,"Rio Guatulame En Salida Embalse Cogoti",-30.9986,-71.09,1960-05-05,1984-05-15,7305,-31.00625,-71.09125,578,1600.59543274013,1905.8001059519,1669,4118,572,19.2561239737905,"Mixed sedimentary rocks",0.337,"Acid plutonic rocks",0.21,1.8453083161175,0.287505299701642,0.00168690768453927,1.65688072775447,69.6617525171474,0.254216988060067,0.465586520932837,25.8270627226015,0,0,0,0.289192207386182,"lc_shrub",69.6617525171474,0,3.14541574264203,3.13368692042745,0.752857578820791,0.804727762255433,0.717825188227242,0.712529395244336,0.50823832991102,0.538784509405634,NA,NA,4.17796915529325,3.89409570218452,4.38186872546228,4.4122851745951,6.18885974852135,5.81621569611273,NA,NA,-1.30509793595141,-1.39941555250861,-1.41928722328407,NA,0.00465736868572815,0.00254097920194071,0.0162284160542053,NA,15.5803011569372,22.0203145478375,11.0642718360858,NA,1.58881578947368,1.41850220264317,1.53811659192825,NA,1,1,1,NA,334.218427095293,301.514182737315,341.766647531573,NA,19.7352380952381,8.9887869520897,25.5301204819277,NA,1,1,1,NA,0.200537816665251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.423686812,0.335251666703,NA,0.264364320313493,1
4537001,"Rio Guatulame En El Tome",-30.8006,-70.9697,1963-07-01,2019-06-30,17294,-30.8006944444444,-70.9693055555556,399,2462.83984573378,1582.7084997626,1226,4118,392,17.9732307853883,"Mixed sedimentary rocks",0.369,"Acid volcanic rocks",0.238,2.16058541405678,0.232350090703511,0.0013156029042665,1.97998237092108,77.1271837180985,0.176181155596355,0.416936487077125,17.9054651606424,0,0,0,0.233665693607778,"lc_shrub",77.1271837180985,0.000000000000014210854715202,3.31054113620808,3.30063737525391,0.688564076313029,0.735961538189601,0.595049828884326,0.590103819509455,0.479891307323751,0.507295769672348,NA,NA,4.80789116088459,4.48479601715761,5.56346876431356,5.61063087442526,6.89852282315811,6.50633727418173,NA,NA,-1.33255891623541,-1.39764162170692,-1.43811388502646,NA,0.0000334886285346538,0.00001031174957234,0.0016740626485217,NA,15.3867570431864,21.8835424077888,10.7739556654597,NA,1.58471760797342,1.40043763676149,1.56807511737089,NA,1,1,1,NA,333.895853572375,300.590970791987,341.89567694074,NA,19.8675623800384,8.93394308943089,25.6014492753623,NA,1,1,1,NA,0.177810592246241,0.0814190080198764,0.0955481221588423,0.133046953461912,NA,0.194692521805299,NA,2.0394125714278,NA,1.68538309746395,NA,5.52007130634933,0.492180029317786,114.8125,0.000245570170162569,0.590420851976575,75.3650901999025,21.5918367346939,270.188834714773,76.6262626262626,0,1.420247612,0.942058333369,2.60327771866553,0.337977305292774,1
4540001,"Rio Grande En Paloma 1",-30.6833,-71.05,1927-06-01,1984-07-08,11575,-30.6993055555556,-71.0354166666667,324,6304.72308023373,2042.98670832526,1874,4825,316,21.6524351591395,"Acid plutonic rocks",0.309,"Acid volcanic rocks",0.179,2.73807911062677,0.342688141942496,0.00374007719690636,1.79784939851136,67.4739190284707,0.571275379171739,0.259121684268108,26.6921886489228,0,0,0,0.346428219139403,"lc_shrub",67.4739190284707,0.121138530889112,2.91631745379877,2.90522626512408,0.764176806343065,0.811553794439621,0.668818891170431,0.660797977906759,0.446622176591376,0.465659365892431,NA,NA,3.8162862698682,3.57983202719192,4.36039934322911,4.41118818288612,6.52971931679732,6.23895164130597,NA,NA,-1.2217479655787,-1.34858349391488,-1.43808956471125,NA,0.0112202878809156,0.0067716972268328,0.0348357309525494,NA,16.1609334981895,22.3622448979592,10.8062130177515,NA,1.57547169811321,1.39445628997868,1.55092592592593,NA,1,1,1,NA,317.509118608143,290.948534918555,340.347324030734,NA,13.1943699731903,7.82796688132475,24.8258823529412,NA,1,1,1,NA,0.260070676102599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.440181269,1.549088333369,NA,0.105009611041819,1
4540002,"Rio Guatulame En Desembocadura Embalse La Paloma",-30.6997,-71.0358,1946-10-03,1965-06-25,6599,-30.7854166666667,-70.9623611111111,393,2491.49682657429,1575.65589034976,1221,4118,391,17.9964686159372,"Acid plutonic rocks",0.311,"Acid volcanic rocks",0.179,2.26284064529973,0.230402261106668,0.0013004831294826,1.9752532510272,77.2266980516595,0.174300863882043,0.415468235338317,17.713736208557,0,0,0,0.23170274423615,"lc_shrub",77.2266980516595,0,3.3133196440794,3.30348317583679,0.687473090540565,0.734736520744427,0.592764955509925,0.587786556824565,0.478674058863792,0.505928905767023,NA,NA,4.8195626704081,4.49614669009476,5.58960109446606,5.6375684532683,6.92187007573396,6.52954029346966,NA,NA,-1.33305095160354,-1.39778941196174,-1.43860201147878,NA,0.0000347238465536012,0.0000101931344143152,0.00168068019019546,NA,15.3867570431864,21.8835424077888,10.7739556654597,NA,1.5794701986755,1.40350877192982,1.56807511737089,NA,1,1,1,NA,333.895853572375,300.48839168695,341.89567694074,NA,19.9441233140655,8.93089430894309,25.6014492753623,NA,1,1,1,NA,0.178319341994984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.420247612,1.048058333369,NA,0.778908661629214,1
4550003,"Rio Limari En PeÑOnes Bajos",-30.5903,-71.1714,1941-10-23,1983-03-31,13642,-30.5915277777778,-71.1695833333333,211,9351.01045500314,1987.40233941733,1713,5539,211,21.2934711415448,"Acid plutonic rocks",0.276,"Basic volcanic rocks",0.227,2.51935800330833,0.320880926901227,0.00538009712470863,1.79316038550754,68.365981732501,0.590184142726758,0.221950661525771,26.0972534844791,0.00129930789237149,0.0054206306483435,0,0.326261024025935,"lc_shrub",68.365981732501,0.0845512580332013,2.90402792607803,2.89325064028968,0.704041383087092,0.745017640874067,0.576067077344285,0.568267178431005,0.407483367556468,0.424131237304601,NA,NA,4.12479720061966,3.88346594973948,5.0411280913081,5.10790381913041,7.12673978202459,6.82159290760235,NA,NA,-1.22181589660567,-1.33406298031782,-1.44062820972366,NA,0.00509474222112712,0.00376559043067561,0.0154354933889828,NA,16.0319040890223,22.0887006178618,10.9029850746269,NA,1.5828025477707,1.39524838012959,1.57943925233645,NA,1,1,1,NA,318.025236244811,287.836968732447,339.347346109688,NA,13.5798898071625,7.44955752212389,24.0732265446224,NA,1,1,1,NA,0.264415287162816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.348598237544,2.002978333369,NA,0.889769600638549,1
4556001,"Estero Punitaqui En Chalinga",-30.75,-71.4167,1968-08-01,1983-03-31,4724,-30.7484722222222,-71.4168055555556,111,838.975313210296,573.210956372761,610,1442,104,13.3773850970311,"Intermediate plutonic rocks",0.457,"Basic volcanic rocks",0.252,11.6901603347647,1.07022141365339,0.0491291377621785,7.27958662872209,79.4716365044511,0.0249936443200602,0.0652194667235907,0.348945600743159,0,0,0,1.11935055141557,"lc_shrub",79.4716365044511,0.000107268859736109,3.43056919917864,3.42809803055727,0.49344480871889,0.519975372529894,0.356726351813826,0.351935873431942,0.39287022587269,0.409717301068621,NA,NA,6.9522855212223,6.59280845144293,9.61680902387902,9.76730092922262,8.73206716431172,8.36698382425183,NA,NA,-1.4342494297606,-1.38003680233369,-1.49669168972206,NA,0,0,0,NA,13.9029188377638,19.1480996068152,9.51591892607966,NA,1.55595667870036,1.41414141414141,1.56084656084656,NA,1,1,1,NA,343.86337543054,322.987408724958,343.702088669081,NA,26.65,12.6962365591398,28.4133333333333,NA,1,1,1,NA,0.17097834599786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.057153,1.746029999999,NA,0.375374656184919,0
4557002,"Estero Punitaqui Antes Junta Rio Limari",-30.6722,-71.5267,1962-10-16,2018-11-30,12082,-30.6720833333333,-71.5265277777778,36,1286.21747996938,484.084831338716,420,1442,22,12.4953322373957,"Intermediate plutonic rocks",0.594,"Basic volcanic rocks",0.189,9.83868202761752,0.765761825961313,0.134624063701532,9.06732252748983,79.7850493120109,0.023580202425892,0.0989388908908349,0.285971178975136,0,0,0,0.900385889662845,"lc_shrub",79.7850493120109,0.0000699709270719495,3.39174620123203,3.39052229974388,0.475670880913557,0.499346430268892,0.347191786447639,0.343890657180303,0.378497741273101,0.394974300097147,NA,NA,7.13044741086098,6.78991997182823,9.76908536902717,9.88670973256675,8.96107382259055,8.58415927038786,NA,NA,-1.43775700043743,-1.36618200736769,-1.49147247805316,NA,0,0,0,NA,13.3868012010951,19.113906571803,9.45140422149607,NA,1.5719696969697,1.38709677419355,1.5752688172043,NA,1,1,1,NA,343.798860725956,320.799054484179,342.508566634284,NA,26.316049382716,12.1844155844156,27.4366925064599,NA,1,1,1,NA,0.167296532479481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.146319666667,1.986319999999,NA,2.32635270476669,0
4558001,"Rio Limari En Panamericana",-30.6667,-71.5333,1958-10-01,2019-08-31,19528,-30.6695833333333,-71.5318055555556,39,11422.5904520604,1710.59686510501,1362,5539,18,19.6513505687464,"Basic volcanic rocks",0.221,"Acid plutonic rocks",0.217,4.30073782784962,0.422542257968316,0.0541995598009295,2.9158638305986,70.0072604876227,0.489426988764957,0.239410935326507,21.500269658371,0.00106366340647267,0.00442191706945263,0,0.476741817769246,"lc_shrub",70.0072604876227,0.0692247902908747,3.00132156057495,2.9922512585004,0.658792539977028,0.696052609114796,0.530189869952088,0.523127129750983,0.396930869267625,0.413069946127351,NA,NA,4.55579166193899,4.29888663488495,5.66084289925451,5.73771949540841,7.56132060505314,7.2439335917648,NA,NA,-1.24803986774564,-1.33864256652497,-1.44867453262015,NA,0.000225947328529826,0.000202038495044062,0.00217374060627415,NA,15.7415879183962,21.5074190226549,10.8062130177515,NA,1.56913183279743,1.41666666666667,1.58018867924528,NA,1,1,1,NA,318.54135388148,287.153108032204,339.315088757396,NA,13.5645604395604,7.39260563380282,24.349537037037,NA,1,1,1,NA,0.247688956245881,0.0581102142507911,0.0864577088405074,0.136062390417386,NA,0.235068449441395,NA,1.38088470639287,NA,1.37021189263914,NA,2.74370018071894,0.708514008058794,125.055555555556,0.00192124545584504,0.399377008144166,43.7492321867322,24.375,188.645193488944,42.7542372881356,0,11.263113904211,5.231268333368,4.72358986889859,0.586723980657978,1
4703001,"Rio Choapa Sobre El Rio Valle",-31.9833,-70.5667,1965-12-07,1982-12-03,4366,-31.9910967487899,-70.5822043786701,1239,1091.5650279288,3188.66349788205,3349,5038,1241,23.0206164983593,"Acid volcanic rocks",0.225,"Pyroclastics",0.177,0.211056038676019,0.236613605859443,0.00008244376510782,4.99394862764109,26.6291712422956,1.88359270141836,0.204295649937178,65.4535066631051,0,0,0,0.236696049624551,"lc_barren",65.4535066631051,0.387733027302076,2.12468021902806,2.11186240395655,0.94889094752083,1.02100558095329,1.48321574264203,1.46840338887849,0.725287885010267,0.75547655215049,NA,NA,2.23911949479466,2.06841416281461,1.43248224647576,1.44635138792329,2.92943017929768,2.79540430201978,NA,NA,-1.17467427300657,-1.29453267365328,-1.37913850045365,NA,0.683113464140497,0.576040842855672,0.873911375862859,NA,17.0641393623598,24.9951085938963,14.3222644175572,NA,1.6030303030303,1.41941747572816,1.5,NA,1,1,1,NA,323.476728782125,292.555607564127,332.057184491742,NA,15.0344827586207,7.74298642533937,18.8880733944954,NA,1,1,1,NA,0.37002149754522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0,NA,0.170809988636096,0
4703002,"Rio Choapa En Cuncumen",-31.9667,-70.5944,1965-10-14,2020-04-07,18701,-31.9608218988819,-70.5963691513807,1153,1131.62589184279,3142.28886731627,3322,5038,1153,23.0878521340362,"Acid volcanic rocks",0.229,"Pyroclastics",0.171,0.243746684766747,0.233249274525569,0.000318103340641758,4.87708089288427,28.6762209005028,1.82328882272339,0.223388070965674,63.5486972475313,0,0,0,0.233567377866211,"lc_barren",63.5486972475313,0.374010002759547,2.15946242299795,2.14676225381966,0.945854246692589,1.01736205683934,1.47116317590691,1.45686865755477,0.722184941820671,0.752468427095293,NA,NA,2.28308159586854,2.11012612411461,1.46786057343144,1.48181174842669,2.99017924349657,2.85295990704444,NA,NA,-1.17811520874199,-1.29810248537821,-1.38030576902339,NA,0.659808435758488,0.540026580953384,0.853196755944696,NA,17.1609114192352,25.0634946639206,14.3222644175572,NA,1.60725075528701,1.42054263565891,1.5,NA,1,1,1,NA,323.283184668374,292.623993634151,332.121699196326,NA,15.0254872563718,7.73080397470641,18.9264705882353,NA,1,1,1,NA,0.36743021203607,0.73246515755887,0.792888415096837,0.773384838422024,NA,1.05313736463292,NA,1.05532553533741,NA,0.90496872593288,NA,1.73599570246616,0.75266201243162,212.8,0.176369241317896,2.86313703438143,9.51120805369128,12.6521739130435,11.080067114094,12.5555555555556,0,0.4,0,0.00381590062034396,0.00297394951452308,0
4704001,"Rio Cuncumen Antes Junta Choapa (Chacay)",-31.8167,-70.6,2001-08-10,2020-04-07,6536,-31.8956944444444,-70.6429166666667,980,368.949691380479,2799.6352795511,2968,4641,980,24.1875108417992,"Acid plutonic rocks",0.349,"Basic volcanic rocks",0.306,0.461765882502171,0.479573019017046,0,1.38920058153717,44.4363675392977,2.52983305199684,0.398343204503986,49.0284133597432,0,0,0,0.479573019017046,"lc_barren",49.0284133597432,1.27650336140194,2.33368336755647,2.32129612293562,0.845616475249366,0.904999604687266,1.17887296372348,1.16948492791612,0.615657084188912,0.652284641879361,NA,NA,2.75974207677101,2.56496921204487,1.97958850475756,1.99376758964103,3.79055715834237,3.55871650794584,NA,NA,-1.20311849688803,-1.28689516785539,-1.39500282330204,NA,0.371988910733302,0.245657973247496,0.592349474039372,NA,17.193168771527,24.9609155588841,13.5480879625541,NA,1.57692307692308,1.39047619047619,1.47887323943662,NA,1,1,1,NA,329.412081603815,306.848296199214,339.798949041773,NA,17.2791878172589,9.44631578947368,23.0503282275711,NA,1,1,1,NA,0.32178022417828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.00422,NA,0.00045047460541882,0
4704002,"Rio Cuncumen Antes Bocatoma De Canales",-31.8289,-70.5972,1965-10-15,2005-12-01,10120,-31.8869401550698,-70.6260874000087,1051,274.580866649417,2881.66980973228,3093,4641,1051,24.2843459051178,"Acid plutonic rocks",0.349,"Basic volcanic rocks",0.306,0.105869704875906,0.322525664389758,0,1.32648512579812,42.3219881216158,2.10231667824787,0.498210375886618,51.6670381393154,0,0,0,0.322525664389758,"lc_barren",51.6670381393154,1.6555661898706,2.22819753593429,2.21563984809679,0.842612149968751,0.903243069601951,1.20918809034908,1.19854184609624,0.615322518822724,0.652211074803497,NA,NA,2.6443928395964,2.45298294851374,1.84272203284027,1.85699233231668,3.62118639863437,3.39712086116345,NA,NA,-1.2076306837521,-1.28618933824497,-1.39434326081679,NA,0.430309728454314,0.301888630195963,0.65887030794642,NA,17.1609114192352,24.9609155588841,13.6771173717213,NA,1.58333333333333,1.38519924098672,1.47735191637631,NA,1,1,1,NA,329.541111012982,307.908280284591,339.863463746357,NA,17.3741496598639,9.58998935037274,23.2070484581498,NA,1,1,1,NA,0.337040494371212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0
4711001,"Rio Choapa En Salamanca",-31.8117,-70.9303,1931-06-01,2020-04-07,21242,-31.8127806603411,-70.9316021055307,547,2211.94955837562,2634.88401346717,2730,5038,548,23.0036803472644,"Acid volcanic rocks",0.326,"Acid plutonic rocks",0.182,1.82695906908617,0.455773455936203,0.00553340385710798,3.13259825860526,48.7608430303523,1.40304337212141,0.242615347058345,43.7733338758239,0,0,0,0.461306859793311,"lc_shrub",48.7608430303523,0.399300187159241,2.50035331964408,2.48966298684094,0.877807848601138,0.939036607994948,1.18493935660506,1.17526577419959,0.66195523613963,0.695710500750684,NA,NA,2.84840620145811,2.65129491826408,2.11011078812317,2.12832067447766,3.77722417338302,3.57859049727516,NA,NA,-1.20334341236688,-1.30628614905709,-1.38498683319149,NA,0.264757201258054,0.172198697980411,0.461725312375834,NA,16.9028526009008,24.0718966485677,13.9996908946392,NA,1.58787878787879,1.41935483870968,1.49655172413793,NA,1,1,1,NA,322.992868497748,292.076905073956,334.508743265919,NA,14.9895209580838,7.80091324200913,20.25390625,NA,1,1,1,NA,0.289370664364315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5737696601,0.8188,NA,0.274040220101572,0
4712001,"Rio Chalinga En La Palmilla",-31.6958,-70.7158,1991-10-29,2020-04-07,9681,-31.6979166666667,-70.7156944444444,1428,243.90213522771,3037.62032992805,3213,4447,1430,23.3658960904679,"Acid volcanic rocks",0.44,"Acid plutonic rocks",0.302,0.294914478492282,0.331824926363657,0,1.39964418328252,38.2776108605302,1.58419642263939,0.125864627241387,57.1942153946096,0,0,0,0.331824926363657,"lc_barren",57.1942153946096,0.79172910684099,2.17572594113621,2.16393305661044,0.758626741967661,0.816689048089151,1.20901779603012,1.20309370904325,0.589265708418891,0.625882010068003,NA,NA,2.86797949607339,2.64964133126739,1.79958140259005,1.80599515369748,3.69226634106044,3.45741373262242,NA,NA,-1.27820479227778,-1.29347563353902,-1.39079101640199,NA,0.652645832296025,0.446354873501793,0.831640153286462,NA,15.8706173275634,24.1060896835799,13.3222864965115,NA,1.60260586319218,1.41282565130261,1.475,NA,1,1,1,NA,334.444228561335,304.830907133496,340.153779916983,NA,19.8620689655172,8.99596367305752,23.3813747228381,NA,1,1,1,NA,0.375828141903362,0.350068696482452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.055555555556,NA,NA,NA,NA,NA,NA,NA,0.0004,0,NA,0.0000115301516766348,0
4714001,"Estero Camisas En Desembocadura",-31.7714,-71.0639,1965-01-22,2003-09-26,10144,-31.7750065356852,-71.0593628005671,393,473.026754012316,1247.04296783403,1180,3105,386,19.5969666756169,"Acid volcanic rocks",0.303,"Acid plutonic rocks",0.17,1.90306217583062,0.780289740360063,0.00285402245925407,0.604481956870013,93.8832590653267,0.270751597301236,0.0664035892186448,2.4888978526335,0,0,0,0.783143762819318,"lc_shrub",93.8832590653267,0,3.30306242299795,3.30001413053078,0.805479902093147,0.859552982261306,0.617616016427105,0.615211196405168,0.596251745379877,0.639439106243928,NA,NA,4.10073847207671,3.83922131460602,5.34808414151254,5.38156570475217,5.53971111798346,5.16079498158174,NA,NA,-1.30420460861139,-1.41542624415306,-1.39931550849232,NA,0.00000801723780013291,0.00232558281086467,0.00105036083105709,NA,18.6447496246578,22.2254727579105,12.7093968029674,NA,1.57065217391304,1.42231947483589,1.48679245283019,NA,1,1,1,NA,333.960368276958,317.619102228047,337.057074096971,NA,18.9615384615385,11.640350877193,22.1377118644068,NA,1,1,1,NA,0.171036288934684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.07011,NA,0.0184336699392718,1
4716001,"Rio Choapa En Lamahuida",-31.7422,-71.1492,1958-12-03,1983-02-18,7410,-31.748897949526,-71.1599049127479,289,3670.13451304129,2182.31061327734,2058,5038,280,21.9418303168697,"Acid volcanic rocks",0.278,"Acid plutonic rocks",0.156,1.99450179877152,0.859354482436629,0.0155711255913043,2.20548442016929,62.5006590141736,0.997140552826454,0.198819978416213,30.9356333806679,0,0,0,0.874925608027933,"lc_shrub",62.5006590141736,0.292835246947021,2.78582546201232,2.77732261768083,0.836303911153728,0.893805367457018,0.985128542094456,0.978375865942707,0.623672005475702,0.660374017486532,NA,NA,3.33111614672365,3.10730134188234,2.82788016281556,2.84996446755247,4.46681178175931,4.20568124144507,NA,NA,-1.24176105750505,-1.32165832215897,-1.39325229272628,NA,0.0684299844453252,0.0517701110447592,0.152986560194934,NA,16.7093084871501,23.4564220183486,13.6126026671377,NA,1.56969696969697,1.42323651452282,1.51254480286738,NA,1,1,1,NA,321.315486178575,291.153693128628,335.444206482381,NA,14.6270190895742,7.76207839562443,21.3971193415638,NA,1,1,1,NA,0.222891694502578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.698078993433,1.30864,NA,1.80342195469687,1
4716004,"Rio Choapa En Puente Negro",-31.6881,-71.2658,1918-01-24,2020-04-07,25828,-31.6905702570428,-71.2685015035289,181,3759.92466381708,2141.64739552078,2016,5038,174,21.8163874592293,"Acid volcanic rocks",0.265,"Intermediate plutonic rocks",0.16,2.15334946456487,0.903079287580093,0.0192923720689537,2.19526130512658,63.0516846477479,0.973881814354243,0.209822498208993,30.2077855492474,0,0,0,0.922371659649046,"lc_shrub",63.0516846477479,0.285843061101048,2.80806858316222,2.79976048750331,0.832786774297306,0.889904185358305,0.975008350444901,0.968356113087437,0.621171115674196,0.657811887309017,NA,NA,3.37189382664203,3.14613700392479,2.8800456753841,2.90257376754402,4.52060392427366,4.25617192622742,NA,NA,-1.24443355701597,-1.32290683045698,-1.39447189436168,NA,0.0548950806707936,0.0459268096032668,0.13238151421432,NA,16.6447937825665,23.3196498782999,13.5480879625541,NA,1.57317073170732,1.4120082815735,1.52173913043478,NA,1,1,1,NA,321.315486178575,290.811762778506,335.411949130089,NA,14.6055718475073,7.75296262534184,21.3950617283951,NA,1,1,1,NA,0.219907290533052,0.252867242279667,0.293386248300649,0.341622003688749,NA,0.474910686937849,NA,1.24516059579753,NA,1.34946353147725,NA,3.63841790433056,0.646119701723902,172.529411764706,0.00702128961626567,1.1512571093926,17.3995389934691,8.26666666666667,109.203155013446,32.0927835051546,0,0.700078993433,1.37304,1.56052541883014,0.514478643365446,1
4721001,"Rio Illapel En Las Burras",-31.5069,-70.8125,1962-03-04,2020-04-07,19803,-31.5106944444444,-70.8143055555555,1149,557.125539169223,3131.55385904546,3286,4253,1146,24.2376221872913,"Basic volcanic rocks",0.38,"Acid plutonic rocks",0.371,0.641539306601183,0.290316326860319,0.00032311221687292,2.50056544637953,26.3430159294323,0.95108081036544,0.489353452454037,68.3820155740088,0,0,0,0.290639439077192,"lc_barren",68.3820155740088,0.40179004168148,2.05128049281314,2.03829073567076,0.853637048976441,0.918977218147643,1.86128281998631,1.84538101479124,0.568954140999316,0.604527422061291,NA,NA,2.40298906341137,2.21799920108932,1.10207888386797,1.10924450446319,3.60535295377279,3.37170930761202,NA,NA,-1.27844500384633,-1.32629454144998,-1.40650921047942,NA,0.693000951942397,0.496534052746602,0.874733530614177,NA,15.2577276340193,23.3880359483243,12.4190806323413,NA,1.63103448275862,1.37625754527163,1.48076923076923,NA,1,1,1,NA,333.831338867791,292.418835424078,340.605382849068,NA,20.1342412451362,7.89658356417359,23.5691964285714,NA,1,1,1,NA,0.620333293285017,0.411999984162022,0.449072690910935,0.484105806486472,NA,0.735833479851947,NA,1.47407848486961,NA,1.13246445783716,NA,1.87134678732422,0.743386850130457,190.25,0.0766103813220377,1.58183378438215,14.8496790299572,21.7142857142857,28.9829261768902,10,0,0.09684,0,0.716504731395105,0.350131321456026,0
4723001,"Rio Illapel En Huintil",-31.5608,-70.9644,1927-05-17,2020-04-07,26387,-31.5665277777778,-70.9640277777778,643,1023.27858195804,2662.03920956516,2871,4280,639,23.6865475484416,"Acid volcanic rocks",0.356,"Acid plutonic rocks",0.242,0.657882585548923,0.456911768974152,0.000879522173193747,1.62157503071731,47.3277917572941,0.795703710088383,0.298949586668555,48.6215688740621,0,0,0,0.457791291147345,"lc_barren",48.6215688740621,0.218737164473282,2.38497330595483,2.37382698931379,0.820205800062886,0.880432331752987,1.39470431211499,1.38249447668976,0.55558288843258,0.592390444228561,NA,NA,2.90777425101355,2.69620606116017,1.71002074435272,1.72365847709538,4.29274075139958,4.00720000202754,NA,NA,-1.29687898995287,-1.32908413445567,-1.40690562342935,NA,0.35482705563406,0.212366684665278,0.582003617667444,NA,15.9028746798552,23.4564220183486,12.612624746092,NA,1.62171052631579,1.38028169014085,1.46441947565543,NA,1,1,1,NA,330.831405104654,290.914341883542,340.121522564691,NA,18.2816399286988,7.69954751131222,23.7477477477477,NA,1,1,1,NA,0.464528288236338,0.244334090424896,0.26870740920889,0.325897215416779,NA,0.493204246489053,NA,1.14721674401001,NA,1.10716286798403,NA,2.35980360287851,0.705918089947054,185.222222222222,0.0311563249364555,1.0892048555021,17.8072763929619,14,58.8778179985337,6.23758865248227,0,0.25284,0.0135,0.0516544881000733,0.0157649181780347,1
